0 , NaN
100000 , 0.95046
200000 , 0.96877
300000 , 0.9764733333333333
400000 , 0.9810625
500000 , 0.984096
600000 , 0.9861183333333333
700000 , 0.9873628571428571
800000 , 0.9879275
900000 , 0.9878333333333333
1000000 , 0.987048
1100000 , 0.9882245454545454
1200000 , 0.98813
1300000 , 0.9884338461538461
1400000 , 0.98893
1500000 , 0.9895
1600000 , 0.9900775
1700000 , 0.9906282352941177
1800000 , 0.9911372222222222
1900000 , 0.9916005263157894
2000000 , 0.9920195
2100000 , 0.9923990476190476
2200000 , 0.9927418181818182
2300000 , 0.9927047826086957
2400000 , 0.99281625
2500000 , 0.9930028
2600000 , 0.9932234615384615
2700000 , 0.9934537037037037
2800000 , 0.99368
2900000 , 0.9938958620689655
3000000 , 0.9940986666666667
3100000 , 0.9942887096774193
3200000 , 0.9944653125
3300000 , 0.9946266666666667
3400000 , 0.9946329411764706
3500000 , 0.9947142857142857
3600000 , 0.9948261111111111
3700000 , 0.9949508108108108
3800000 , 0.9950781578947369
3900000 , 0.9952028205128205
4000000 , 0.99532225
4100000 , 0.9954360975609756
4200000 , 0.9955433333333333
4300000 , 0.9956420930232558
4400000 , 0.9957284090909091
4500000 , 0.9957397777777778
4600000 , 0.995805
4700000 , 0.9958823404255319
4800000 , 0.99596375
4900000 , 0.9960448979591837
5000000 , 0.9961236
5100000 , 0.9961994117647058
5200000 , 0.9962713461538462
5300000 , 0.9963377358490566
5400000 , 0.9963951851851852
5500000 , 0.9964378181818182
5600000 , 0.9964342857142857
5700000 , 0.9964870175438596
5800000 , 0.9965439655172413
5900000 , 0.9966015254237288
6000000 , 0.9966578333333334
6100000 , 0.9967124590163935
6200000 , 0.9967645161290323
6300000 , 0.9968125396825397
6400000 , 0.99685359375
6500000 , 0.9968826153846154
6600000 , 0.9968916666666666
6700000 , 0.9968610447761194
6800000 , 0.9969041176470588
6900000 , 0.996948115942029
7000000 , 0.9969914285714285
7100000 , 0.997033661971831
7200000 , 0.9970740277777778
7300000 , 0.9971112328767123
7400000 , 0.9971427027027027
7500000 , 0.997164
7600000 , 0.9971681578947369
7700000 , 0.9971449350649351
7800000 , 0.9970775641025641
7900000 , 0.9971137974683544
8000000 , 0.997149625
8100000 , 0.9971846913580247
8200000 , 0.9972182926829268
8300000 , 0.9972492771084337
8400000 , 0.9972753571428571
8500000 , 0.9972925882352941
8600000 , 0.9972947674418605
8700000 , 0.9972727586206896
8800000 , 0.99721375
8900000 , 0.9971
9000000 , 0.997132
9100000 , 0.9971634065934066
9200000 , 0.9971935869565217
9300000 , 0.9972215053763441
9400000 , 0.9972451063829787
9500000 , 0.9972608421052631
9600000 , 0.997263125
9700000 , 0.9972437113402062
9800000 , 0.9971910204081633
9900000 , 0.9970893939393939
10000000 , 0.9969183
10100000 , 0.9969488118811881
10200000 , 0.9969787254901961
10300000 , 0.9970080582524272
10400000 , 0.9970368269230769
10500000 , 0.9970650476190476
10600000 , 0.9970927358490566
10700000 , 0.9971199065420561
10800000 , 0.997146574074074
10900000 , 0.9971727522935779
11000000 , 0.9971983636363636
11100000 , 0.9972235135135135
11200000 , 0.9971330357142857
11300000 , 0.9970883185840708
11400000 , 0.9970733333333334
11500000 , 0.9970768695652173
11600000 , 0.9970912068965517
11700000 , 0.9971112820512821
11800000 , 0.9971339830508474
11900000 , 0.9971575630252101
12000000 , 0.9971811666666667
12100000 , 0.9972044628099174
12200000 , 0.9972273770491803
12300000 , 0.9971855284552845
12400000 , 0.9971709677419355
12500000 , 0.99717344
12600000 , 0.997185873015873
12700000 , 0.9972036220472441
12800000 , 0.997223828125
12900000 , 0.9972448837209302
13000000 , 0.997266
13100000 , 0.9972868702290076
13200000 , 0.9973074242424242
13300000 , 0.9973276691729324
13400000 , 0.9973131343283582
13500000 , 0.9973143703703704
13600000 , 0.9973248529411765
13700000 , 0.9973402919708029
13800000 , 0.9973580434782608
13900000 , 0.997376618705036
14000000 , 0.9973952857142857
14100000 , 0.9974137588652482
14200000 , 0.9974319718309859
14300000 , 0.9974499300699301
14400000 , 0.9974676388888889
14500000 , 0.997467724137931
14600000 , 0.9974764383561644
14700000 , 0.9974897959183674
14800000 , 0.9975053378378378
14900000 , 0.997521677852349
15000000 , 0.9975381333333333
15100000 , 0.9975544370860927
15200000 , 0.9975705263157895
15300000 , 0.9975864052287582
15400000 , 0.9976020779220779
15500000 , 0.9976175483870968
15600000 , 0.9976247435897436
15700000 , 0.9976363057324841
15800000 , 0.9976499367088607
15900000 , 0.9976643396226416
16000000 , 0.997678875
16100000 , 0.9976932919254659
16200000 , 0.9977075308641975
16300000 , 0.9977215950920245
16400000 , 0.9977354878048781
16500000 , 0.9977492121212121
16600000 , 0.9977627710843373
16700000 , 0.9977728143712575
16800000 , 0.9977848214285714
16900000 , 0.9977975739644971
17000000 , 0.9978104705882352
17100000 , 0.9978232748538012
17200000 , 0.9978359302325581
17300000 , 0.9978484393063584
17400000 , 0.9978608045977011
17500000 , 0.9978730285714286
17600000 , 0.9978851136363637
17700000 , 0.9978970621468927
17800000 , 0.9979076966292135
17900000 , 0.9979190502793296
18000000 , 0.9979305555555555
18100000 , 0.9979419889502762
18200000 , 0.9979532967032967
18300000 , 0.997964480874317
18400000 , 0.9979755434782609
18500000 , 0.9979864864864865
18600000 , 0.997997311827957
18700000 , 0.9980080213903744
18800000 , 0.9980186170212766
18900000 , 0.9980287830687831
19000000 , 0.9980391052631579
19100000 , 0.9980493717277487
19200000 , 0.99805953125
19300000 , 0.998069585492228
19400000 , 0.9980795360824742
19500000 , 0.9980893846153847
19600000 , 0.9980991326530613
19700000 , 0.9981087817258883
19800000 , 0.9981183333333333
19900000 , 0.9981277889447236
20000000 , 0.99813705
20100000 , 0.9981463184079602
20200000 , 0.998155495049505
20300000 , 0.9981645812807882
20400000 , 0.9981735784313726
20500000 , 0.9981824878048781
20600000 , 0.9981913106796116
20700000 , 0.9982000483091787
20800000 , 0.9982087019230769
20900000 , 0.9982172727272727
21000000 , 0.9982257142857143
21100000 , 0.9982340758293838
21200000 , 0.9982421698113207
21300000 , 0.9982504225352112
21400000 , 0.9982585981308412
21500000 , 0.9982666976744186
21600000 , 0.9982747222222222
21700000 , 0.9982826728110599
21800000 , 0.9982905504587156
21900000 , 0.9982983561643836
22000000 , 0.9983060454545455
22100000 , 0.998313665158371
22200000 , 0.998320990990991
22300000 , 0.9982921524663677
22400000 , 0.9982791517857142
22500000 , 0.9982756
22600000 , 0.9982776548672566
22700000 , 0.9982827753303964
22800000 , 0.9982893859649122
22900000 , 0.9982965938864629
23000000 , 0.9983039565217391
23100000 , 0.9983112987012988
23200000 , 0.9983185775862069
23300000 , 0.9983257939914163
23400000 , 0.9983132051282051
23500000 , 0.998309659574468
23600000 , 0.9983114830508475
23700000 , 0.9983162447257384
23800000 , 0.99832243697479
23900000 , 0.9983292050209205
24000000 , 0.998336125
24100000 , 0.9983430290456432
24200000 , 0.9983498760330578
24300000 , 0.9983566666666667
24400000 , 0.9983634016393442
24500000 , 0.9983597959183673
24600000 , 0.9983613414634146
24700000 , 0.9983657085020243
24800000 , 0.9983714516129032
24900000 , 0.998377751004016
25000000 , 0.9983842
25100000 , 0.9983906374501992
25200000 , 0.9983970238095238
25300000 , 0.9984033596837945
25400000 , 0.9984096456692914
25500000 , 0.9984158823529412
25600000 , 0.9984171484375
25700000 , 0.9984211284046692
25800000 , 0.9984264341085272
25900000 , 0.998432277992278
26000000 , 0.9984382692307693
26100000 , 0.9984442528735632
26200000 , 0.9984501908396947
26300000 , 0.9984560836501901
26400000 , 0.9984619318181818
26500000 , 0.9984677358490566
26600000 , 0.9984734962406016
26700000 , 0.9984771161048689
26800000 , 0.9984820149253731
26900000 , 0.998487434944238
27000000 , 0.998493
27100000 , 0.9984985608856088
27200000 , 0.998504080882353
27300000 , 0.9985095604395604
27400000 , 0.998515
27500000 , 0.9985204
27600000 , 0.9985257608695652
27700000 , 0.9985310830324909
27800000 , 0.9985356115107914
27900000 , 0.9985406451612904
28000000 , 0.9985458214285714
28100000 , 0.9985509964412811
28200000 , 0.9985561347517731
28300000 , 0.9985612367491166
28400000 , 0.9985663028169014
28500000 , 0.9985713333333334
28600000 , 0.9985763286713286
28700000 , 0.9985812891986062
28800000 , 0.9985862152777778
28900000 , 0.9985908996539793
29000000 , 0.9985957241379311
29100000 , 0.9986005498281787
29200000 , 0.9986053424657534
29300000 , 0.9986101023890785
29400000 , 0.9986148299319728
29500000 , 0.9986195254237288
29600000 , 0.9986241891891892
29700000 , 0.9986288215488216
29800000 , 0.998633422818792
29900000 , 0.9986379933110368
30000000 , 0.9986424666666667
30100000 , 0.998646976744186
30200000 , 0.9986514569536424
